Project	Disease Type	Primary Site	# SSM Affected Cases	# CNV Gains	# CNV Losses	# Mutations
CPTAC-2	Adenomas and Adenocarcinomas,Cystic, Mucinous and Serous Neoplasms,Ductal and Lobular Neoplasms,Not Reported,Squamous Cell Neoplasms	Breast,Colon,Other and unspecified female genital organs,Ovary,Rectum,Retroperitoneum and peritoneum	181 / 328 (55.18 %)	0 / 0 (0.00 %)	0 / 0 (0.00 %)	132
TCGA-LUAD	Acinar Cell Neoplasms,Adenomas and Adenocarcinomas,Cystic, Mucinous and Serous Neoplasms	Bronchus and lung	281 / 559 (50.27 %)	29 / 505 (5.74 %)	232 / 505 (45.94 %)	208
TCGA-BLCA	Adenomas and Adenocarcinomas,Epithelial Neoplasms, NOS,Squamous Cell Neoplasms,Transitional Cell Papillomas and Carcinomas	Bladder	201 / 408 (49.26 %)	35 / 391 (8.95 %)	163 / 391 (41.69 %)	142
CGCI-BLGSP	Mature B-Cell Lymphomas	Hematopoietic and reticuloendothelial systems	18 / 37 (48.65 %)	1 / 148 (0.68 %)	6 / 148 (4.05 %)	20
CDDP_EAGLE-1	Adenomas and Adenocarcinomas	Bronchus and lung	24 / 50 (48.00 %)	1 / 44 (2.27 %)	13 / 44 (29.55 %)	24
TCGA-LGG	Gliomas	Brain	240 / 513 (46.78 %)	8 / 509 (1.57 %)	9 / 509 (1.77 %)	169
TCGA-STAD	Adenomas and Adenocarcinomas,Cystic, Mucinous and Serous Neoplasms	Stomach	199 / 434 (45.85 %)	18 / 435 (4.14 %)	135 / 435 (31.03 %)	143
CPTAC-3	Adenomas and Adenocarcinomas,Ductal and Lobular Neoplasms,Gliomas,Not Applicable,Squamous Cell Neoplasms	Brain,Bronchus and lung,Kidney,Other and ill-defined sites,Pancreas,Uterus, NOS	547 / 1286 (42.53 %)	37 / 1233 (3.00 %)	249 / 1233 (20.19 %)	346
TCGA-UCEC	Adenomas and Adenocarcinomas,Cystic, Mucinous and Serous Neoplasms,Epithelial Neoplasms, NOS,Not Reported	Corpus uteri,Uterus, NOS	193 / 512 (37.70 %)	24 / 535 (4.49 %)	116 / 535 (21.68 %)	141
TCGA-SARC	Fibromatous Neoplasms,Lipomatous Neoplasms,Myomatous Neoplasms,Nerve Sheath Tumors,Soft Tissue Tumors and Sarcomas, NOS,Synovial-like Neoplasms	Bones, joints and articular cartilage of limbs,Colon,Connective, subcutaneous and other soft tissues,Corpus uteri,Kidney,Meninges,Other and unspecified male genital organs,Other and unspecified parts of tongue,Ovary,Peripheral nerves and autonomic nervous system,Retroperitoneum and peritoneum,Stomach,Uterus, NOS	88 / 235 (37.45 %)	33 / 248 (13.31 %)	104 / 248 (41.94 %)	81
TARGET-WT	Complex Mixed and Stromal Neoplasms	Kidney	13 / 38 (34.21 %)	0 / 0 (0.00 %)	0 / 0 (0.00 %)	10
TCGA-BRCA	Adenomas and Adenocarcinomas,Adnexal and Skin Appendage Neoplasms,Basal Cell Neoplasms,Complex Epithelial Neoplasms,Cystic, Mucinous and Serous Neoplasms,Ductal and Lobular Neoplasms,Epithelial Neoplasms, NOS,Fibroepithelial Neoplasms,Squamous Cell Neoplasms	Breast	331 / 969 (34.16 %)	50 / 1068 (4.68 %)	546 / 1068 (51.12 %)	209
CMI-MBC	Ductal and Lobular Neoplasms	Breast	58 / 174 (33.33 %)	0 / 0 (0.00 %)	0 / 0 (0.00 %)	47
TCGA-GBM	Gliomas,Not Reported	Brain	115 / 374 (30.75 %)	11 / 509 (2.16 %)	72 / 509 (14.15 %)	87
CMI-ASC	Soft Tissue Tumors and Sarcomas, NOS	Bladder,Breast,Bronchus and lung,Heart, mediastinum, and pleura,Lymph nodes,Other and ill-defined digestive organs,Other and ill-defined sites,Other and ill-defined sites within respiratory system and intrathoracic organs,Skin	11 / 36 (30.56 %)	0 / 0 (0.00 %)	0 / 0 (0.00 %)	15
TCGA-KICH	Adenomas and Adenocarcinomas	Kidney	20 / 66 (30.30 %)	0 / 80 (0.00 %)	53 / 80 (66.25 %)	22
TCGA-LIHC	Adenomas and Adenocarcinomas	Liver and intrahepatic bile ducts	108 / 369 (29.27 %)	10 / 370 (2.70 %)	213 / 370 (57.57 %)	88
CMI-MPC	Adenomas and Adenocarcinomas	Lymph nodes,Prostate gland	17 / 60 (28.33 %)	0 / 0 (0.00 %)	0 / 0 (0.00 %)	15
TARGET-OS	Osseous and Chondromatous Neoplasms	Bones, joints and articular cartilage of limbs,Bones, joints and articular cartilage of other and unspecified sites,Not Reported	20 / 97 (20.62 %)	9 / 81 (11.11 %)	50 / 81 (61.73 %)	17
TCGA-ACC	Adenomas and Adenocarcinomas	Adrenal gland	15 / 90 (16.67 %)	4 / 91 (4.40 %)	22 / 91 (24.18 %)	16
TCGA-SKCM	Nevi and Melanomas	Skin	68 / 470 (14.47 %)	27 / 467 (5.78 %)	141 / 467 (30.19 %)	57
TCGA-MESO	Mesothelial Neoplasms	Bronchus and lung,Heart, mediastinum, and pleura	11 / 80 (13.75 %)	2 / 87 (2.30 %)	26 / 87 (29.89 %)	11
TCGA-PRAD	Adenomas and Adenocarcinomas,Cystic, Mucinous and Serous Neoplasms,Ductal and Lobular Neoplasms	Prostate gland	54 / 496 (10.89 %)	0 / 486 (0.00 %)	165 / 486 (33.95 %)	45
TCGA-DLBC	Mature B-Cell Lymphomas,Not Reported	Bones, joints and articular cartilage of other and unspecified sites,Brain,Breast,Colon,Connective, subcutaneous and other soft tissues,Heart, mediastinum, and pleura,Hematopoietic and reticuloendothelial systems,Lymph nodes,Other and unspecified major salivary glands,Retroperitoneum and peritoneum,Small intestine,Stomach,Testis,Thyroid gland	5 / 47 (10.64 %)	2 / 48 (4.17 %)	13 / 48 (27.08 %)	5
TCGA-CHOL	Adenomas and Adenocarcinomas	Gallbladder,Liver and intrahepatic bile ducts,Other and unspecified parts of biliary tract	5 / 51 (9.80 %)	0 / 49 (0.00 %)	17 / 49 (34.69 %)	5
TCGA-CESC	Adenomas and Adenocarcinomas,Complex Epithelial Neoplasms,Cystic, Mucinous and Serous Neoplasms,Squamous Cell Neoplasms	Cervix uteri	21 / 287 (7.32 %)	8 / 299 (2.68 %)	84 / 299 (28.09 %)	24
CGCI-HTMCP-CC	Adenomas and Adenocarcinomas,Complex Epithelial Neoplasms,Epithelial Neoplasms, NOS,Squamous Cell Neoplasms	Cervix uteri	6 / 85 (7.06 %)	6 / 121 (4.96 %)	31 / 121 (25.62 %)	7
TCGA-LAML	Myeloid Leukemias	Hematopoietic and reticuloendothelial systems	8 / 144 (5.56 %)	1 / 190 (0.53 %)	13 / 190 (6.84 %)	10
BEATAML1.0-COHORT	Chronic Myeloproliferative Disorders,Leukemias, NOS,Myelodysplastic Syndromes,Myeloid Leukemias,Plasma Cell Tumors,Unknown	Hematopoietic and reticuloendothelial systems	19 / 342 (5.56 %)	0 / 0 (0.00 %)	0 / 0 (0.00 %)	19
MMRF-COMMPASS	Plasma Cell Tumors	Hematopoietic and reticuloendothelial systems	47 / 959 (4.90 %)	0 / 0 (0.00 %)	0 / 0 (0.00 %)	48
TCGA-THYM	Thymic Epithelial Neoplasms	Heart, mediastinum, and pleura,Thymus	4 / 123 (3.25 %)	2 / 124 (1.61 %)	10 / 124 (8.06 %)	4
TCGA-KIRC	Adenomas and Adenocarcinomas	Kidney	11 / 374 (2.94 %)	17 / 517 (3.29 %)	49 / 517 (9.48 %)	11
TCGA-KIRP	Adenomas and Adenocarcinomas	Kidney	6 / 278 (2.16 %)	147 / 284 (51.76 %)	14 / 284 (4.93 %)	6
MP2PRT-ALL	Acute Lymphoblastic Leukemia,Lymphoid Leukemias	Hematopoietic and reticuloendothelial systems	28 / 1487 (1.88 %)	311 / 1483 (20.97 %)	40 / 1483 (2.70 %)	25
TARGET-ALL-P2	Lymphoid Leukemias	Hematopoietic and reticuloendothelial systems	13 / 717 (1.81 %)	7 / 293 (2.39 %)	3 / 293 (1.02 %)	12
TARGET-ALL-P3	Leukemias, NOS,Lymphoid Leukemias,Myeloid Leukemias,Not Applicable	Hematopoietic and reticuloendothelial systems,Unknown	1 / 56 (1.79 %)	0 / 0 (0.00 %)	0 / 0 (0.00 %)	1
TCGA-TGCT	Germ Cell Neoplasms	Testis	1 / 141 (0.71 %)	35 / 261 (13.41 %)	89 / 261 (34.10 %)	1
TCGA-THCA	Adenomas and Adenocarcinomas,Epithelial Neoplasms, NOS	Thyroid gland	3 / 490 (0.61 %)	11 / 493 (2.23 %)	8 / 493 (1.62 %)	3
